,q_date,q_year,prop_year,state,entity,utility,county_1,region_CAISO,region_ERCOT,region_ISO-NE,region_MISO,region_NYISO,region_PJM,region_SPP,region_Southeast (non-ISO),region_West (non-ISO),total_mw,type1_Battery,type1_Biofuel,type1_Biogas,type1_Biomass,type1_Coal,type1_Diesel,type1_Flywheel,type1_Gas,type1_Geothermal,type1_Gravity Rail,type1_Hybrid,type1_Hydro,type1_Landfill,type1_Methane,type1_Nuclear,type1_Offshore Wind,type1_Oil,type1_Pumped Storage,type1_Solar,type1_Steam,type1_Waste Heat,type1_Wind,type1_Wood,ia_status_Facility Study,ia_status_Feasibility Study,ia_status_IA Executed,ia_status_Operational,ia_status_System Impact Study,ia_status_Withdrawn,Join_Count,Join_Count_1,Join_Count_12,TARGET_FID_12,Join_Count_12_13,TARGET_FID_12_13,name,power,substation,type,Lat,Long,POP_SQMI,LEGAL_NAME,votes_dem,votes_rep,votes_total,votes_per_sqkm,pct_dem_lead,solar_ann_ghi_rn,avg_wind_speed_meters_per_second,tokens.1
5839,5/22/2018,2018.0,2024.0,NJ,PJM,JCPL,ocean,0,0,0,0,0,1,0,0,0,816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3783,1,3783,Oyster Creek Substation,substation,generation,multipolygon,39.81370207,-74.20924013,1236.6,Ocean County,5436.0,11950.0,17640.0,68.3,-36.9,4.1,3.4456561,oyster
5840,12/14/2018,2018.0,2024.0,NJ,PJM,AEC,atlantic,0,0,0,0,0,1,0,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3683,1,3683,Cardiff Substation,substation,transmission,multipolygon,39.42801119,-74.62063916,1236.6,Atlantic County,12986.0,11995.0,25342.0,129.5,3.9,4.1,3.3286903,cardiff
5841,10/14/2014,2014.0,2016.0,NJ,PJM,PSEG,middlesex,0,0,0,0,0,1,0,0,0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,13521,1,13521,Metuchen Sub,substation,traction,multipolygon,40.53937324,-74.36354999,1236.6,Middlesex County,5953.0,2548.0,8648.0,1175.8,39.4,4.0,2.8429117,metuchen
5842,7/30/2010,2010.0,2012.0,NJ,PJM,JCPL,burlington,0,0,0,0,0,1,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3614,1,3614,Cookstown Substation,substation,distribution,multipolygon,40.06238668,-74.54905514,1236.6,Burlington County,1155.0,1713.0,2933.0,64.7,-19.0,4.0,3.4980485,cookstown
5843,8/8/2011,2011.0,2016.0,NJ,PJM,PSEG,essex,0,0,0,0,0,1,0,0,0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,32636,1,32636,Essex Substation,substation,yes,multipolygon,40.73860234,-74.12094663,1236.6,Essex County,68919.0,9687.0,79089.0,1164.6,74.9,4.0,3.110903,essex
5844,4/3/2017,2017.0,2020.0,NJ,PJM,PSEG,bergen,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3752,1,3752,North Bergen Substation,substation,minor_distribution,multipolygon,40.80431942,-74.02557253,1236.6,Hudson County,15456.0,7484.0,23119.0,1689.3,34.5,3.9,3.1192768,north
5845,4/26/2016,2016.0,2019.0,NJ,PJM,PSEG,bergen,0,0,0,0,0,1,0,0,0,51.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,32639,1,32639,Bergen Substation,substation,distribution,multipolygon,40.83393138,-74.01619715,1236.6,Bergen County,2730.0,2212.0,4974.0,672.8,10.4,3.9,3.0246918,bergen
5846,8/29/2011,2011.0,2012.0,NJ,PJM,JCPL,warren,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3726,1,3726,Morris Park Substation,substation,distribution,multipolygon,40.70675761,-75.16573426,1236.6,Warren County,2337.0,2718.0,5135.0,268.7,-7.4,3.9,3.1658895,morris
5847,1/31/2011,2011.0,2011.0,NJ,PJM,JCPL,hunterdon,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,52263,1,52263,Lebanon Substation,substation,yes,multipolygon,40.63664244,-74.8322363,1236.6,Hunterdon County,4148.0,4326.0,8660.0,98.6,-2.1,3.9,3.2263436,lebanon
5848,8/8/2011,2011.0,2014.0,NJ,PJM,PSEG,burlington,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3736,1,3736,Bustleton Substation,substation,minor_distribution,multipolygon,40.07920091,-74.78313982,1236.6,Burlington County,4020.0,3177.0,7298.0,275.5,11.6,4.0,2.9774129,bustleton
5849,1/31/2002,2002.0,2002.0,NJ,PJM,PSEG,bergen,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3635,1,3635,Marion Drive Substation,substation,minor_distribution,multipolygon,40.79197587,-74.25823886,1236.6,Essex County,20347.0,5519.0,26103.0,831.1,56.8,4.0,3.4756925,marion
5850,10/28/2005,2005.0,2009.0,NJ,PJM,PSEG,hudson,0,0,0,0,0,1,0,0,0,46.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,33529,1,33529,Bayonne Switching Station,substation,transmission,multipolygon,40.6940841,-74.10559621,1236.6,Hudson County,16306.0,10869.0,27469.0,1379.8,19.8,3.9,3.3381915,bayonne
5851,4/29/2011,2011.0,2013.0,NJ,PJM,JCPL,sussex,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,27931,1,27931,Andover Substation,substation,minor_distribution,multipolygon,40.98274955,-74.74136359,1236.6,Sussex County,135.0,205.0,348.0,98.6,-20.1,3.9,3.0991521,andover
5852,3/31/2011,2011.0,2014.0,NJ,PJM,JCPL,sussex,0,0,0,0,0,1,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,52099,1,52099,Branchville Substation,substation,minor_distribution,multipolygon,41.15093423,-74.76389956,1236.6,Sussex County,1138.0,2284.0,3490.0,38.2,-32.8,3.9,3.8529859,branchville
5853,2/11/2011,2011.0,2012.0,NJ,PJM,JCPL,warren,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,16816,1,16816,Phillipsburg Substation,substation,minor_distribution,multipolygon,40.69057536,-75.18269747,1236.6,Warren County,2948.0,2781.0,5847.0,678.1,2.9,3.9,2.4925117,phillipsburg
5854,7/30/2010,2010.0,2016.0,NJ,PJM,JCPL,warren,0,0,0,0,0,1,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,53434,1,53434,Broadway Substation,substation,minor_distribution,multipolygon,40.72425152,-75.04520501,1236.6,Warren County,626.0,1159.0,1827.0,30.0,-29.2,3.9,3.6217234,broadway
5855,8/11/2009,2009.0,2011.0,NJ,PJM,JCPL,sussex,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,52097,1,52097,Sussex Substation,substation,minor_distribution,multipolygon,41.20323479,-74.60713998,1236.6,Sussex County,341.0,553.0,924.0,572.0,-22.9,3.9,2.6035247,sussex
5856,4/21/2015,2015.0,2018.0,NJ,PJM,PSEG,middlesex,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3768,1,3768,Sewaren Substation,substation,distribution,multipolygon,40.56080104,-74.25210019,1236.6,Middlesex County,25778.0,18760.0,45070.0,724.6,15.6,4.0,2.8570426,sewaren
5857,1/31/2000,2000.0,2001.0,NJ,PJM,PSEG,salem,0,0,0,0,0,1,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,52651,1,52651,Salem Substation,substation,minor_distribution,multipolygon,39.57663548,-75.46893508,1236.6,Salem County,1414.0,344.0,1773.0,248.7,60.3,4.1,3.1195672,salem
5858,3/26/2018,2018.0,2021.0,NJ,PJM,JCPL,middlesex,0,0,0,0,0,1,0,0,0,125.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,10938,1,10938,South Mahwah,substation,transmission,multipolygon,41.08662409,-74.14609072,1236.6,Bergen County,7423.0,7370.0,14973.0,223.3,0.4,3.9,2.9255502,south
5859,8/11/2017,2017.0,2018.0,NJ,PJM,PSEG,middlesex,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3678,1,3678,Plainsboro Substation,substation,minor_distribution,multipolygon,40.33596847,-74.56873202,1236.6,Middlesex County,7178.0,2152.0,9427.0,300.5,53.3,4.0,2.9825556,plainsboro
5860,7/13/2016,2016.0,2016.0,NJ,PJM,JCPL,sussex,0,0,0,0,0,1,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,29946,1,29946,Kittatinny Substation,substation,distribution,multipolygon,40.99928761,-75.0338536,1236.6,Warren County,1355.0,2269.0,3677.0,46.1,-24.9,3.9,4.8180704,kittatinny
5861,11/30/2009,2009.0,2015.0,NJ,PJM,AEC,salem,0,0,0,0,0,1,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3679,1,3679,Upper Pittsgrove Substation,substation,minor_distribution,multipolygon,39.57196067,-75.22558438,1236.6,Salem County,533.0,1463.0,2024.0,19.3,-45.9,4.1,3.3134143,upper
5862,10/30/2012,2012.0,2014.0,NJ,PJM,PSEG,gloucester,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3685,1,3685,Deptford Substation,substation,minor_distribution,multipolygon,39.85888145,-75.13707587,1236.6,Gloucester County,9886.0,7651.0,17799.0,391.0,12.6,4.1,2.9922471,deptford
5863,9/28/2020,2020.0,2021.0,NJ,PJM,PSEG,camden,0,0,0,0,0,1,0,0,0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3724,1,3724,Gloucester Substation,substation,distribution,multipolygon,39.88903719,-75.09812296,1236.6,Camden County,2509.0,2136.0,4713.0,656.9,7.9,4.0,2.8096988,gloucester
5864,10/30/2015,2015.0,2016.0,NJ,PJM,PSEG,middlesex,0,0,0,0,0,1,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,13521,1,13521,Metuchen Sub,substation,traction,multipolygon,40.53937324,-74.36354999,1236.6,Middlesex County,5953.0,2548.0,8648.0,1175.8,39.4,4.0,2.8429117,metuchen
5865,8/31/2020,2020.0,2022.0,NJ,PJM,AEC,salem,0,0,0,0,0,1,0,0,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3790,1,3790,Churchtown Substation,substation,transmission,multipolygon,39.67468974,-75.50150795,1236.6,Salem County,2540.0,4311.0,7024.0,109.4,-25.2,4.1,3.5502253,churchtown
5866,7/30/2010,2010.0,2017.0,NJ,PJM,JCPL,middlesex,0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3657,1,3657,New Freedom Switching Station,substation,transmission,multipolygon,39.74100468,-74.96274107,1236.6,Camden County,14224.0,6888.0,21324.0,141.4,34.4,4.1,3.357003,new
5867,11/10/2006,2006.0,2009.0,NJ,PJM,JCPL,middlesex,0,0,0,0,0,1,0,0,0,300.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,11272,1,11272,Red Bank Substation,substation,distribution,multipolygon,40.33904566,-74.07088492,1236.6,Monmouth County,3713.0,1835.0,5630.0,1006.1,33.4,4.0,3.180618,red
5868,4/5/2001,2001.0,2002.0,NJ,PJM,PSEG,burlington,0,0,0,0,0,1,0,0,0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3713,1,3713,Burlington Substation,substation,generation,multipolygon,40.07465325,-74.87434473,1236.6,Burlington County,3294.0,1406.0,4747.0,485.0,39.8,4.0,2.7597864,burlington
5869,4/28/2016,2016.0,2018.0,NJ,PJM,JCPL,hunterdon,0,0,0,0,0,1,0,0,0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3727,1,3727,Gilbert Substation,substation,distribution,multipolygon,40.56847012,-75.16213554,1236.6,Hunterdon County,1323.0,2128.0,3528.0,56.9,-22.8,3.9,3.255774,gilbert
5870,9/21/2007,2007.0,2009.0,NJ,PJM,AEC,cape may,0,0,0,0,0,1,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,41840,1,41840,Middle Substation,substation,distribution,multipolygon,39.02721899,-74.87699506,1236.6,Cape May County,4664.0,6437.0,11234.0,52.4,-15.8,4.2,3.8240697,middle
5871,4/25/2011,2011.0,2013.0,NJ,PJM,PSEG,burlington,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3722,1,3722,Cinnaminson Substation,substation,minor_distribution,multipolygon,39.9976576,-74.96843229,1236.6,Burlington County,5760.0,4800.0,10708.0,519.7,9.0,4.0,2.8354194,cinnaminson
5872,12/7/2009,2009.0,2010.0,NJ,PJM,PSEG,passaic,0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,52574,1,52574,Kuller Road Substation,substation,distribution,multipolygon,40.88551165,-74.16364766,1236.6,Passaic County,23931.0,16128.0,40516.0,1368.7,19.3,3.9,2.9186523,kuller
5873,4/1/1997,1997.0,2006.0,NJ,PJM,Unknown,union,0,0,0,0,0,1,0,0,0,750.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3771,1,3771,Linden Substation,substation,minor_distribution,multipolygon,40.61228868,-74.22666625,1236.6,Union County,12554.0,5700.0,18419.0,642.7,37.2,4.0,3.0850966,linden
5874,9/8/2009,2009.0,2011.0,NJ,PJM,JCPL,middlesex,0,0,0,0,0,1,0,0,0,50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11272,1,11272,Red Bank Substation,substation,distribution,multipolygon,40.33904566,-74.07088492,1236.6,Monmouth County,3713.0,1835.0,5630.0,1006.1,33.4,4.0,3.180618,red
5875,4/30/2012,2012.0,2015.0,NJ,PJM,JCPL,sussex,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1197,1,1197,East Windsor Substation,substation,transmission,multipolygon,40.24047917,-74.51849757,1236.6,Mercer County,9775.0,4186.0,14180.0,349.7,39.4,4.0,3.2859755,east
5876,2/22/2019,2019.0,2020.0,NJ,PJM,AEC,cumberland,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,52288,1,52288,Carlls Corner Peaking Station Substation,substation,generation,multipolygon,39.4543192,-75.19979519,1236.6,Cumberland County,1607.0,2308.0,3964.0,48.8,-17.7,4.1,3.2580245,carlls
5877,10/31/2016,2016.0,2020.0,NJ,PJM,JCPL,middlesex,0,0,0,0,0,1,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,3680,1,3680,Monroe Substation,substation,distribution,multipolygon,39.67652479,-75.02473449,1236.6,Gloucester County,10487.0,10261.0,21063.0,173.3,1.1,4.1,3.5662,monroe
5878,10/28/2015,2015.0,2017.0,NJ,PJM,AEC,camden,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,52284,1,52284,Tansboro Substation,substation,minor_distribution,multipolygon,39.75297013,-74.93290855,1236.6,Camden County,14224.0,6888.0,21324.0,141.4,34.4,4.1,3.3308547,tansboro
5879,11/26/1997,1997.0,2004.0,NJ,PJM,AEC,gloucester,0,0,0,0,0,1,0,0,0,803.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1090,1,1090,Mickleton Peaking Plant Substation,substation,generation,multipolygon,39.81171428,-75.24930246,1236.6,Gloucester County,3308.0,3641.0,7045.0,182.3,-4.7,4.0,3.0831985,mickleton
5880,8/15/2011,2011.0,2013.0,NJ,PJM,JCPL,warren,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3765,1,3765,Franklin Substation,substation,distribution,multipolygon,41.0998018,-74.5784409,1236.6,Sussex County,974.0,1558.0,2582.0,225.2,-22.6,3.9,3.4352684,franklin
5881,10/31/2011,2011.0,2015.0,NJ,PJM,JCPL,sussex,0,0,0,0,0,1,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,27931,1,27931,Andover Substation,substation,minor_distribution,multipolygon,40.98274955,-74.74136359,1236.6,Sussex County,135.0,205.0,348.0,98.6,-20.1,3.9,3.0991521,andover
5882,11/8/2013,2013.0,2014.0,NJ,PJM,AEC,gloucester,0,0,0,0,0,1,0,0,0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,52314,1,52314,Mantua Substation,substation,minor_distribution,multipolygon,39.78136855,-75.17222119,1236.6,Gloucester County,4627.0,5176.0,9979.0,239.5,-5.5,4.1,3.4998498,mantua
5883,9/30/2019,2019.0,2023.0,NJ,PJM,PSEG,burlington,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,3713,1,3713,Burlington Substation,substation,generation,multipolygon,40.07465325,-74.87434473,1236.6,Burlington County,3294.0,1406.0,4747.0,485.0,39.8,4.0,2.7597864,burlington
5884,12/22/2009,2009.0,2011.0,NJ,PJM,AEC,salem,0,0,0,0,0,1,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,29273,1,29273,Orchard Switching Station,substation,transmission,multipolygon,39.58573319,-75.24738738,1236.6,Salem County,533.0,1463.0,2024.0,19.3,-45.9,4.1,3.530463,orchard
5885,4/28/2011,2011.0,2012.0,NJ,PJM,AEC,gloucester,0,0,0,0,0,1,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1197,1,1197,East Windsor Substation,substation,transmission,multipolygon,40.24047917,-74.51849757,1236.6,Mercer County,9775.0,4186.0,14180.0,349.7,39.4,4.0,3.2859755,east
5886,7/10/2008,2008.0,2014.0,NJ,PJM,PSEG,sussex,0,0,0,0,0,1,0,0,0,1000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1182,1,1182,Branchburg Switching Station,substation,transmission,multipolygon,40.54428863,-74.74274099,1236.6,Somerset County,4665.0,4865.0,9704.0,184.8,-2.1,4.0,2.9112403,branchburg
5887,7/30/2010,2010.0,2014.0,NJ,PJM,JCPL,sussex,0,0,0,0,0,1,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,52099,1,52099,Branchville Substation,substation,minor_distribution,multipolygon,41.15093423,-74.76389956,1236.6,Sussex County,1138.0,2284.0,3490.0,38.2,-32.8,3.9,3.8529859,branchville
5888,7/30/2010,2010.0,2017.0,NJ,PJM,JCPL,hunterdon,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,31909,1,31909,Rocktown Substation,substation,distribution,multipolygon,40.36918547,-74.92956664,1236.6,Hunterdon County,974.0,1002.0,2007.0,35.5,-1.4,4.0,3.023226,rocktown
5889,4/30/2015,2015.0,2016.0,NJ,PJM,PSEG,gloucester,0,0,0,0,0,1,0,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3684,1,3684,Thorofare Substation,substation,minor_distribution,multipolygon,39.83712734,-75.18922366,1236.6,Gloucester County,6885.0,6035.0,13108.0,284.5,6.5,4.1,2.9055319,thorofare
5890,3/13/2001,2001.0,2001.0,NJ,PJM,PSEG,hudson,0,0,0,0,0,1,0,0,0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1060,1,1060,Kearny Substation,substation,generation,multipolygon,40.73789008,-74.09842542,1236.6,Hudson County,8594.0,5477.0,14224.0,539.0,21.9,3.9,3.1699569,kearny
5891,10/29/2010,2010.0,2012.0,NJ,PJM,JCPL,warren,0,0,0,0,0,1,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,16816,1,16816,Phillipsburg Substation,substation,minor_distribution,multipolygon,40.69057536,-75.18269747,1236.6,Warren County,2948.0,2781.0,5847.0,678.1,2.9,3.9,2.4925117,phillipsburg
5892,6/7/2018,2018.0,2024.0,NJ,PJM,JCPL,atlantic,0,0,0,0,0,1,0,0,0,1104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1195,1,1195,Larrabee Substation,substation,transmission,multipolygon,40.1136868,-74.19208515,1236.6,Monmouth County,13004.0,18491.0,31964.0,201.7,-17.2,4.0,3.0736926,larrabee
5893,3/31/2011,2011.0,2012.0,NJ,PJM,PSEG,burlington,0,0,0,0,0,1,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3664,1,3664,Lumberton Substation,substation,distribution,multipolygon,39.95057575,-74.81017848,1236.6,Burlington County,4674.0,2749.0,7532.0,223.5,25.6,4.0,2.9796929,lumberton
5894,4/29/2011,2011.0,2012.0,NJ,PJM,JCPL,warren,0,0,0,0,0,1,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3765,1,3765,Franklin Substation,substation,distribution,multipolygon,41.0998018,-74.5784409,1236.6,Sussex County,974.0,1558.0,2582.0,225.2,-22.6,3.9,3.4352684,franklin
5895,11/2/2009,2009.0,2011.0,NJ,PJM,JCPL,hunterdon,0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,52263,1,52263,Lebanon Substation,substation,yes,multipolygon,40.63664244,-74.8322363,1236.6,Hunterdon County,4148.0,4326.0,8660.0,98.6,-2.1,3.9,3.2263436,lebanon
5896,2/27/2018,2018.0,2019.0,NJ,PJM,AEC,camden,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,52284,1,52284,Tansboro Substation,substation,minor_distribution,multipolygon,39.75297013,-74.93290855,1236.6,Camden County,14224.0,6888.0,21324.0,141.4,34.4,4.1,3.3308547,tansboro
5897,11/30/2011,2011.0,2015.0,NJ,PJM,PSEG,hudson,0,0,0,0,0,1,0,0,0,110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,28312,1,28312,Hudson Substation,substation,distribution,multipolygon,40.98286946,-74.11858105,1236.6,Bergen County,10126.0,4938.0,15274.0,1016.5,34.0,3.9,2.7225728,hudson
5898,10/29/2010,2010.0,2016.0,NJ,PJM,JCPL,monmouth,0,0,0,0,0,1,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,52511,1,52511,Great Notch Substation,substation,distribution,multipolygon,40.87530218,-74.20180164,1236.6,Passaic County,3379.0,3340.0,6801.0,912.9,0.6,3.9,2.9718909,great
5899,7/24/2018,2018.0,2021.0,NJ,PJM,PSEG,hudson,0,0,0,0,0,1,0,0,0,134.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13293,1,13293,Mason Substation,substation,generation,multipolygon,40.74482975,-74.11036368,1236.6,Hudson County,8594.0,5477.0,14224.0,539.0,21.9,4.0,3.1699569,mason
5900,10/31/2011,2011.0,2015.0,NJ,PJM,JCPL,ocean,0,0,0,0,0,1,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3783,1,3783,Oyster Creek Substation,substation,generation,multipolygon,39.81370207,-74.20924013,1236.6,Ocean County,5436.0,11950.0,17640.0,68.3,-36.9,4.1,3.4456561,oyster
